projectId,projectAcronym,fundingScheme,organizationId,title,firstName,fullName,wikiFullName,lastName
701096,microCardio,MSCA-IF,998200617,DR,Mariana,Mariana Godinho BEXIGA,,Godinho BEXIGA
701109,OPRAS,MSCA-IF,99990384,DR,Olena,Olena Riabinina,http://www.wikidata.org/entity/Q52718286,RIABININA
701130,BRAIN REPEATS,MSCA-IF,99997562,DR,Ahmad,Ahmad AZIZ,,AZIZ
701131,HyTeChaN,MSCA-IF,999907235,DR,Murat,Murat Gunes,,Gunes
701154,ConAQuMe,MSCA-IF,999995796,DR,Marco Giovanni,Marco Giovanni GENONI,,GENONI
701192,VSHER,MSCA-IF,999977172,DR,Hoang Khoa,Khoa Hoang Ly,http://www.wikidata.org/entity/Q90163495,LY
701221,NET4IQ,MSCA-IF,99998435,DR,Mario,Mario Collura,http://www.wikidata.org/entity/Q85079483,COLLURA
701230,DivMeanBody,MSCA-IF,999977172,DR,Alexandra,Alexandra ION,,ION
701236,EngageME,MSCA-IF,998096827,DR,Ognjen,Ognjen Rudovic,,Rudovic
701236,EngageME,MSCA-IF,999598678,DR,Ognjen,Ognjen Rudovic,,Rudovic
701236,EngageME,MSCA-IF,999878523,DR,Ognjen,Ognjen Rudovic,,Rudovic
701238,AFROEUROPOLITANS,MSCA-IF,999976105,DR,Anna-Leena,Anna-Leena TOIVANEN,,TOIVANEN
701246,USEMITE,MSCA-IF,999979694,DR,Juan,Juan Pereiro Viterbo,,Pereiro Viterbo
701250,COcOAB,MSCA-IF,999841954,DR,Valeria,Valeria OCCELLI,,OCCELLI
701254,GreenChalcoCell,MSCA-IF,999897729,DR,Oleksandr,Oleksandr Stroyuk,http://www.wikidata.org/entity/Q59423055,Stroyuk
701258,MICRO-MACRO-ILC,MSCA-IF,99997853,DR,Hana,Hana KAMMOUN,,KAMMOUN
701264,InertialSensors,MSCA-IF,999907526,DR,Conor,Conor MOW-LOWRY,,MOW-LOWRY
701269,GoldOpera,MSCA-IF,999897341,DR,Pervinca,Pervinca RISTA,,RISTA
701275,REQUE 2,MSCA-IF,999838074,DR,Gilad,Gilad BEN-NUN,,BEN-NUN
701285,CHODIA,MSCA-IF,999977172,DR,Francesco,Francesco Iacono,http://www.wikidata.org/entity/Q55098189,IACONO
701289,cryo-bacteria-reactor,MSCA-IF,999860481,DR,Dmitriy,Dmitriy Berillo,http://www.wikidata.org/entity/Q87845306,BERILLO
701306,FLAME,MSCA-IF,961148363,MRS,Kristina,Kristina KAUSCH,,KAUSCH
701309,RSC,MSCA-IF,99647974,DR,James,James LETTS,,LETTS
701318,REFOLDAMER,MSCA-IF,999974262,DR,David,David TILLY,,TILLY
701319,PARPin,MSCA-IF,99998435,DR,Ian,Ian Gibbs-Seymour,,Gibbs-Seymour
701324,HYADES,MSCA-IF,999866883,DR,Chie,Chie AMANO,,AMANO
701329,FIBER,MSCA-IF,998880005,DR,Benjamin,Benjamin Stocker,,Stocker
701336,DNSVCFA,MSCA-IF,999842924,DR,Paolo,Paolo TAMBURRANO,,TAMBURRANO
701350,DEMETROPIS,MSCA-IF,999994632,DR,Axel,Axel Horst,,Horst
701355,NAMDIA,MSCA-IF,999974262,DR,Basile,Basile CURCHOD,,CURCHOD
701366,DBL-OA,MSCA-IF,986090458,DR,Fanny,Fanny NOISETTE,,NOISETTE
701366,DBL-OA,MSCA-IF,992198063,DR,Fanny,Fanny NOISETTE,,NOISETTE
701368,collActionStatus,MSCA-IF,999989782,DR,catia,catia TEIXEIRA,,TEIXEIRA
701386,NewLightScalar,MSCA-IF,999907526,DR,Viacheslav,Viacheslav DUK,,DUK
701397,ParaplegiaAxonsER,MSCA-IF,999977172,DR,Megan,Megan Oliva,,Oliva
701411,AutoStopS,MSCA-IF,99997562,DR,Andreas,Andreas LIEB,,LIEB
701419,PrinTeam,MSCA-IF,999483054,DR,valentina,valentina LEPRI,,LEPRI
701421,Hidden life,MSCA-IF,999866883,MR,Vincent,Vincent Delafont,http://www.wikidata.org/entity/Q57037467,DELAFONT
701455,LODIS,MSCA-IF,999977172,DR,Villads,Villads EGEDE JOHANSEN,,EGEDE JOHANSEN
701464,SocialBrain,MSCA-IF,999984253,DR,Mauricio,Mauricio González-Forero,http://www.wikidata.org/entity/Q58885435,GONZÁLEZ-FORERO
701467,OptoNMDA,MSCA-IF,999854758,DR,Laetitia,Laetitia Mony,http://www.wikidata.org/entity/Q42943538,MONY
701467,OptoNMDA,MSCA-IF,999997833,DR,Laetitia,Laetitia Mony,http://www.wikidata.org/entity/Q42943538,MONY
701473,MinBioTag,MSCA-IF,999977172,MS,Ester,Ester Jiménez-Moreno,http://www.wikidata.org/entity/Q88541990,JIMÉNEZ MORENO
701478,DryMIN,MSCA-IF,99997562,DR,Anna,Anna HARRISON,,HARRISON
701479,MONTEX,MSCA-IF,999991043,DR,Maria,Maria MOSSAKOWSKA-GAUBERT,,MOSSAKOWSKA-GAUBERT
701492,PMTFOS,MSCA-IF,999976784,DR,Agnieszka,Agnieszka Mierek-Adamska,,Mierek-Adamska
701493,WAVEFIL,MSCA-IF,999896953,DR,Jun,Jun Liu,,Liu
701494,MIGRATE,MSCA-IF,99997465,DR,Federico,Federico FARINA,,FARINA
701512,TIMEnzyme,MSCA-IF,999979015,DR,Cathleen,Cathleen Zeymer,http://www.wikidata.org/entity/Q82881283,ZEYMER
701513,SCALABLE DEMOCRACY,MSCA-IF,999886962,DR,Marco,Marco Deseriis,,Deseriis
701523,BoundSci,MSCA-IF,99998435,DR,Ann,Ann GILETTI,,GILETTI
701531,GEOCRETE,MSCA-IF,999977366,DR,bahman,Bahman Ghiassi,http://www.wikidata.org/entity/Q58217379,GHIASSI
701538,TransIt,MSCA-IF,999902385,DR,Alessia,Alessia CASTAGNINO,,CASTAGNINO
701542,UMIC,MSCA-IF,999973971,DR,Gabrielle,Gabrielle Dublet,http://www.wikidata.org/entity/Q92252901,DUBLET
701550,AQURI,MSCA-IF,99953136,DR,Kirsti,Kirsti Ashworth,http://www.wikidata.org/entity/Q99205370,Ashworth
701557,TEXREX,MSCA-IF,999991043,DR,Eva Maria Magdalena,Eva Maria Magdalena OHRMAN,,OHRMAN
701558,MagNem,MSCA-IF,999971837,DR,Nerea,Nerea Sebastián,http://www.wikidata.org/entity/Q82371481,SEBASTIÁN
701561,ASUNDER,MSCA-IF,9998437,DR,Christos,Christos Zografos,,Zografos
701561,ASUNDER,MSCA-IF,999986484,DR,Christos,Christos Zografos,,Zografos
701584,MinimalSelf,MSCA-IF,999866883,DR,Christoph,Christoph DURT,,DURT
701590,COPPOLa,MSCA-IF,999606923,DR,Pedro David,Pedro David García Fernández,,García Fernández
701591,EvolVir,MSCA-IF,999974941,DR,Vincent,Vincent Doublet,http://www.wikidata.org/entity/Q42229335,DOUBLET
701593,NPTC,MSCA-IF,999979694,DR,Joseph,Joseph Beames,,Beames
701597,Smart Colour,MSCA-IF,999990655,DR,Mehdi,Mehdi Keshavarz Hedayati,,Keshavarz Hedayati
701599,QHYDRO,MSCA-IF,99999793,DR,Fatema,Fatema TANJIA,,TANJIA
701601,MEXRES,MSCA-IF,999841275,DR,Alanna,Alanna Cant,,Cant
701614,CellStretch,MSCA-IF,999973971,DR,Matthias,Matthias IMBODEN,,IMBODEN
701621,MULTISIMO,MSCA-IF,999845446,DR,Maria,Maria KOUTSOMBOGERA,,KOUTSOMBOGERA
701632,Edible Neuroprosthetics,MSCA-IF,999973971,DR,Laura,Laura Ferlauto,http://www.wikidata.org/entity/Q60154482,FERLAUTO
701635,GLION,MSCA-IF,999991043,DR,Mauro,Mauro DiNuzzo,http://www.wikidata.org/entity/Q42508557,DiNuzzo
701636,HARA,MSCA-IF,999974359,DR,Maja,Maja Pasarić,,Pasarić
701646,MatTypeEvol,MSCA-IF,999907235,DR,Sara,Sara Branco,http://www.wikidata.org/entity/Q90736750,Branco
701652,SurE-TESTS,MSCA-IF,999975426,DR,Haijun,Haijun Song,http://www.wikidata.org/entity/Q56427328,Song
701660,SavINGS,MSCA-IF,999904616,DR,Michiel,Michiel Vellema,http://www.wikidata.org/entity/Q59678100,Vellema
701662,AsLife,MSCA-IF,999597417,DR,María,María SANCHO-TOMÁS,,SANCHO-TOMÁS
701664,RADoTE,MSCA-IF,999993468,DR,Stacey,Stacey SKAALURE,,SKAALURE
701676,SF-QFT,MSCA-IF,999854661,DR,Anton,Anton Ilderton,http://www.wikidata.org/entity/Q59480217,ILDERTON
701679,HEF,MSCA-IF,999994826,DR,Michael,Michael GROECHENIG,,GROECHENIG
701690,e-Gates,MSCA-IF,999909854,DR,Yulieth,Yulieth Arango,http://www.wikidata.org/entity/Q96135550,Arango
701691,Spotifly,MSCA-IF,999978433,DR,Hélène,Hélène Hinaux,http://www.wikidata.org/entity/Q30532420,Hinaux
701693,LiftTrain,MSCA-IF,999907526,DR,Mohammad,Mohammad Rashidi,,Rashidi
701697,CAR,MSCA-IF,999924792,PROF,Qi,Qi Liu,,Liu
701698,BEAMED,MSCA-IF,998804636,DR,Jan,Jan Klimas,,Klimas
701698,BEAMED,MSCA-IF,999974359,DR,Jan,Jan Klimas,,Klimas
701704,FLAIR,MSCA-IF,999864555,DR,Iddo,Iddo Amit,http://www.wikidata.org/entity/Q53419758,AMIT
701708,NUTBIO-DIAB,MSCA-IF,999977172,DR,Ju-Sheng,Ju-Sheng Zheng,http://www.wikidata.org/entity/Q37375211,ZHENG
701709,CARMI,MSCA-IF,999991043,DR,Toke,Toke KNUDSEN,,KNUDSEN
701713,IMAGINE,MSCA-IF,999993468,DR,Mads,Mads SYLVEST BERGHOLT,,SYLVEST BERGHOLT
701717,SPIN-MA,MSCA-IF,99987571,DR,Irene,Irene Bighelli,http://www.wikidata.org/entity/Q59659608,Bighelli
701724,FEMSAG,MSCA-IF,998693959,DR,Claus,Claus HALBERG,,HALBERG
701724,FEMSAG,MSCA-IF,999974456,DR,Claus,Claus HALBERG,,HALBERG
701730,M6Abolic-RNA-duplex,MSCA-IF,99997562,DR,Paulo,Paulo GAMEIRO,,GAMEIRO
701732,SHADOWBANKING,MSCA-IF,99984273,DR,Angela,Angela Gallo,,Gallo
701737,SNAPTRACE,MSCA-IF,999829441,DR,Donna-Maree,Donna-Mareè Cawthorn,http://www.wikidata.org/entity/Q96072068,CAWTHORN
701745,NanoINCAGE,MSCA-IF,999973971,DR,Anna,Anna Loiudice,,Loiudice
701747,UrbPOLS,MSCA-IF,987798046,DR,Tuul,Tuul SEPP,,SEPP
701747,UrbPOLS,MSCA-IF,999895013,DR,Tuul,Tuul SEPP,,SEPP
701750,PEEK,MSCA-IF,999991043,DR,Clemens,Clemens WIESER,,WIESER
701753,IPLATFORM,MSCA-IF,998694444,DR,Maria,Maria Grundström,http://www.wikidata.org/entity/Q28783753,Grundstrom
701770,INNOVATION,MSCA-IF,999896953,DR,FENG,FENG WEN,,WEN
701771,SIFRm,MSCA-IF,933640521,DR,Clement,Clement Jonquet,http://www.wikidata.org/entity/Q46457352,JONQUET
701771,SIFRm,MSCA-IF,999466467,DR,Clement,Clement Jonquet,http://www.wikidata.org/entity/Q46457352,JONQUET
701783,U2FAST,MSCA-IF,999974165,DR,Sriram,Sriram Rengarajan,,Rengarajan
701785,CLARITY,MSCA-IF,999897341,DR,Suzana,Suzana Blesic,http://www.wikidata.org/entity/Q73030810,BLESIC
701796,ThermalDFT,MSCA-IF,999990267,DR,Florian,Florian G. Eich,http://www.wikidata.org/entity/Q58695820,EICH
701797,CSASG,MSCA-IF,99999793,DR,Margherita,Margherita FARINA,,FARINA
701807,Frobenius,MSCA-IF,999986387,MR,Alessio,Alessio CAMINATA,,CAMINATA
701815,FLUOPHOT,MSCA-IF,999953019,MS,Shari,Shari VAN WITTENBERGHE,,VAN WITTENBERGHE
701825,IminoBoron,MSCA-IF,999977172,DR,Julia,Julia GUILLEME,,GUILLEME
701836,UnRi,MSCA-IF,999840984,PROF,Jens Oliver,Jens Oliver ZINN,,ZINN
701844,YOUTHBLOCS,MSCA-IF,999650088,DR,Ilaria,Ilaria PITTI,,PITTI
701852,BIDMAG,MSCA-IF,928273511,DR,Catarina,Catarina Lopes,,Lopes
701859,GSAORI,MSCA-IF,999989976,DR,Marie,Marie LASLANDES,,LASLANDES
701867,FUNMAH,MSCA-IF,999873867,DR,Ladislav,Ladislav STRAKA,,STRAKA
701876,Smart Protocells,MSCA-IF,999974262,MR,Pierangelo,Pierangelo Gobbo,http://www.wikidata.org/entity/Q57010864,GOBBO
701883,TRAPRODIG,MSCA-IF,999985708,DR,Anna,Anna Menyhért,http://www.wikidata.org/entity/Q6313207,MENYHÉRT
701885,SMJCY,MSCA-IF,999973971,DR,Ganna,Ganna GRYN'OVA,,GRYN'OVA
701891,HPHS,MSCA-IF,998297035,PROF,Neve,Neve GORDON,,GORDON
701891,HPHS,MSCA-IF,999847677,PROF,Neve,Neve GORDON,,GORDON
701894,Spin1D,MSCA-IF,99987765,DR,KARINA,KARINA JIMENEZ GARCIA,,JIMENEZ GARCIA
701894,Spin1D,MSCA-IF,99999793,DR,KARINA,KARINA JIMENEZ GARCIA,,JIMENEZ GARCIA
701897,FraMoS,MSCA-IF,99998435,DR,IMRAN,IMRAN KHAN,,KHAN
701911,DISCOVERING,MSCA-IF,968246435,DR,Orly,Orly Shapira,,Shapira
701911,DISCOVERING,MSCA-IF,999886574,DR,Orly,Orly Shapira,,Shapira
701912,AMINE_REMOVAL,MSCA-IF,933640521,DR,Juan José,Juan José RODRÍGUEZ BENCOMO,,RODRÍGUEZ BENCOMO
701914,ECO.G.U.S.,MSCA-IF,998693959,PROF,Roberto,Roberto Revelli,,Revelli
701914,ECO.G.U.S.,MSCA-IF,999977754,PROF,Roberto,Roberto Revelli,,Revelli
701915,SUCCESS,MSCA-IF,99999793,DR,JUAN FELIPE,Juan Felipe Perez-Juste Abascal,http://www.wikidata.org/entity/Q63391481,PEREZ JUSTE ABASCAL
701923,SYRIANBORDERS,MSCA-IF,99998435,DR,Matthieu,Matthieu CIMINO,,CIMINO
701932,By-BM,MSCA-IF,999992013,DR,Zoltán,Zoltán SAS,,SAS
701944,OBEDIA-MARK,MSCA-IF,999466467,DR,Lucia,Lucia ARONICA,,ARONICA
701944,OBEDIA-MARK,MSCA-IF,999866883,DR,Lucia,Lucia ARONICA,,ARONICA
701949,EvolAge,MSCA-IF,999841469,DR,Katja,Katja HOEDJES,,HOEDJES
701958,OXFLUX,MSCA-IF,998096536,DR,Siegfried,Siegfried Schobesberger,http://www.wikidata.org/entity/Q42841124,SCHOBESBERGER
701958,OXFLUX,MSCA-IF,999994535,DR,Siegfried,Siegfried Schobesberger,http://www.wikidata.org/entity/Q42841124,SCHOBESBERGER
701962,Rmat3,MSCA-IF,99997562,DR,Laura,Laura K McKemmish,http://www.wikidata.org/entity/Q58241755,MCKEMMISH
701972,LWIMT,MSCA-IF,999974262,DR,Lipeng,Lipeng Wu,http://www.wikidata.org/entity/Q57045655,Wu
701981,THAUMECOPHYL,MSCA-IF,999866883,DR,Sophie,Sophie ABBY,,ABBY
701983,Neuroheart,MSCA-IF,997297353,DR,Rudolf,Rudolf WERNER,,WERNER
701983,Neuroheart,MSCA-IF,998267741,DR,Rudolf,Rudolf WERNER,,WERNER
701986,DRIVOME,MSCA-IF,999981052,DR,Mahesh,Mahesh KARNANI,,KARNANI
701991,COBOTNITY,MSCA-IF,999900833,DR,Alejandro,Alejandro CATALA,,CATALA
701994,AmpiDots,MSCA-IF,999979015,DR,Philip,Philip Howes,http://www.wikidata.org/entity/Q57019136,HOWES
702001,BRISOACTIONS,MSCA-IF,999597417,DR,Hans,Hans EGGENKAMP,,EGGENKAMP
702004,Operation Condor,MSCA-IF,999874449,DR,Francesca,Francesca LESSA,,LESSA
702004,Operation Condor,MSCA-IF,999881336,DR,Francesca,Francesca LESSA,,LESSA
702004,Operation Condor,MSCA-IF,99998435,DR,Francesca,Francesca LESSA,,LESSA
702005,SPARCLEs,MSCA-IF,999977172,DR,Marlous,Marlous Kamp,http://www.wikidata.org/entity/Q57541787,KAMP
702009,BSSTD,MSCA-IF,99998435,DR,Sabine,Sabine Kuss,http://www.wikidata.org/entity/Q61095055,KUSS
702019,IGATO,MSCA-IF,999976202,DR,María Elena,María Elena Salinas,http://www.wikidata.org/entity/Q6781982,SALINAS
702030,CIModelPLUS,MSCA-IF,999977463,DR,Siwei,Siwei Bai,http://www.wikidata.org/entity/Q48869625,BAI
702037,CA3RECURRENTPLASTIC,MSCA-IF,94973544,DR,Ashley,Ashley KEES,,KEES
702048,NEIL,MSCA-IF,999976784,DR,Cameron,Cameron Bentley,http://www.wikidata.org/entity/Q60687682,BENTLEY
702057,CLIMIFUN,MSCA-IF,997329751,DR,Manuel,Manuel Delgado-Baquerizo,http://www.wikidata.org/entity/Q58465481,Delgado Baquerizo
702057,CLIMIFUN,MSCA-IF,999886283,DR,Manuel,Manuel Delgado-Baquerizo,http://www.wikidata.org/entity/Q58465481,Delgado Baquerizo
702073,Female Empowerment,MSCA-IF,999923628,DR,Kursat,Kursat CINAR,,CINAR
702083,FRANCOBRIT,MSCA-IF,999978336,DR,Eric,Eric Durot,http://www.wikidata.org/entity/Q87856930,Durot
702084,SQuaPh,MSCA-IF,99999793,DR,Carlos,Carlos ANTON SOLANAS,,ANTON SOLANAS
702104,COEED,MSCA-IF,984247943,PROF,Andrew,Andrew Hiscock,http://www.wikidata.org/entity/Q79089840,HISCOCK
702106,UNRAVEL,MSCA-IF,999992595,DR,Rebecca,Rebecca BLOOMER,,BLOOMER
702121,ACQUIRE,MSCA-IF,966626341,MRS,Craita Elena,Craita Elena Bita,,Bita
702128,microMAGNETOFLUIDICS,MSCA-IF,999979015,DR,Carmela,Carmela DE MARCO,,DE MARCO
702130,MUP-Trans-Zagros,MSCA-IF,999977172,DR,Saman Heydari,Saman Heydari HEYDARI,,HEYDARI
702134,DemocInChange,MSCA-IF,99990287,DR,Petra,Petra Ahrens,,Ahrens
702137,THE VERBAL APE,MSCA-IF,999984253,DR,Adriano,Adriano LAMEIRA,,LAMEIRA
702138,FastFlowSim,MSCA-IF,99990384,DR,Prashanth,Prashanth Nadukandi,http://www.wikidata.org/entity/Q60331137,NADUKANDI
702139,INNEQUAL,MSCA-IF,999985805,DR,Martijn,Martijn Caspers,,Caspers
702149,ZeoSynMech,MSCA-IF,999985805,DR,Joel,Joel Schmidt,,Schmidt
702172,QNaMic,MSCA-IF,999979015,DR,Rene,René Reimann,http://www.wikidata.org/entity/Q5493074,REIMANN
702177,BiMetArylation,MSCA-IF,99990384,DR,Maria,María Batuecas,http://www.wikidata.org/entity/Q84661596,BATUECAS
702178,VIAWORD,MSCA-IF,996120064,MS,RocíoAdriana,RocíoAdriana López Zunini,,López Zunini
702189,IACG-QFIIs,MSCA-IF,999976881,DR,Wenge,Wenge Wang,http://www.wikidata.org/entity/Q92166534,Wang
702213,PreclinSR,MSCA-IF,999974941,DR,Sarah,Sarah MCCANN,,MCCANN
702217,NanoBioCar,MSCA-IF,999856989,DR,Claire,Claire PASSARELLI,,PASSARELLI
702233,Hi-Life,MSCA-IF,999973971,DR,Halid,Halid YILDIRIM,,YILDIRIM
702236,Bioisotopes,MSCA-IF,999986096,DR,Fiona,Fiona Larner,http://www.wikidata.org/entity/Q86826433,LARNER
702238,EYEPOD,MSCA-IF,999977172,DR,Kathryn,Kathryn FELLER,,FELLER
702243,Gm2m,MSCA-IF,999992789,DR,Pere,Pere Masjuan,http://www.wikidata.org/entity/Q63413383,MASJUAN
702257,COLEDISO,MSCA-IF,99984273,DR,Michael,Michael Etter,,Etter
702281,FLATOPS,MSCA-IF,991256096,DR,Sebastiano,Sebastiano Peotta,http://www.wikidata.org/entity/Q86064170,PEOTTA
702285,BigERRORS,MSCA-IF,992204077,PROF,Eitan,Eitan Naveh,http://www.wikidata.org/entity/Q89503514,Naveh
702285,BigERRORS,MSCA-IF,99990772,PROF,Eitan,Eitan Naveh,http://www.wikidata.org/entity/Q89503514,Naveh
702287,DalitzCPviolation,MSCA-IF,999976784,DR,Wenbin,Wenbin QIAN,,QIAN
702293,MuCellWall,MSCA-IF,999839529,DR,Agnieszka,Agnieszka Kreitschitz,http://www.wikidata.org/entity/Q57910248,KREITSCHITZ
702296,MIGROPOLIS,MSCA-IF,999902385,DR,Rosa,Rosa SALZBERG,,SALZBERG
702298,DELTAS,MSCA-IF,99998435,DR,Lorenzo,Lorenzo Rovigatti,http://www.wikidata.org/entity/Q88932177,Rovigatti
702300,NanoIntra,MSCA-IF,999836134,DR,Tangi,Tangi Aubert,http://www.wikidata.org/entity/Q49025812,AUBERT
702300,NanoIntra,MSCA-IF,999986096,DR,Tangi,Tangi Aubert,http://www.wikidata.org/entity/Q49025812,AUBERT
702304,3-5-FIRST,MSCA-IF,999907914,DR,Janik,Janik WOLTERS,,WOLTERS
702327,NGECA,MSCA-IF,99997562,DR,Emily,Emily BROOKES,,BROOKES
702329,NUTS,MSCA-IF,99986601,DR,Carlos,Carlos Naya Rodriguez,,Naya Rodriguez
702346,GUIDESIGINT,MSCA-IF,99998823,DR,Robert,Robert SMOCK,,SMOCK
702350,CHISEL,MSCA-IF,99986601,DR,Angeles,Angeles UTRERO,,UTRERO
702385,CombiCat,MSCA-IF,99998435,DR,Venkaiah,Venkaiah CHINTALAPUDI,,CHINTALAPUDI
702386,TransNic,MSCA-IF,999976978,DR,Somnath,Somnath Karad,,Karad
702402,ORCA,MSCA-IF,999985708,DR,Martine,Martine VAN SCHOUWENBURG,,VAN SCHOUWENBURG
702405,PHOTO ORGANO-GOLD,MSCA-IF,999548044,MR,Zhong-Yan,Zhong-Yan Cao,http://www.wikidata.org/entity/Q82653973,Cao
702406,CoEND,MSCA-IF,999865234,DR,Ali,Ali ABEDI KHALEDI,,ABEDI KHALEDI
702408,DRAMATIC,MSCA-IF,99822574,DR,Matthew,Matthew WADE,,WADE
702408,DRAMATIC,MSCA-IF,999985417,DR,Matthew,Matthew WADE,,WADE
702410,HIntNets,MSCA-IF,998096827,DR,Michael,Michael SCHAUB,,SCHAUB
702410,HIntNets,MSCA-IF,99998435,DR,Michael,Michael SCHAUB,,SCHAUB
702428,LDC4PCaTher,MSCA-IF,999813339,DR,Joao,Joao SEIXAS,,SEIXAS
702430,RTEL1inHHS,MSCA-IF,93642607,DR,Pol,Pol MARGALEF,,MARGALEF
702435,Supra-CNT,MSCA-IF,999977172,DR,Laura,Laura Maggini,http://www.wikidata.org/entity/Q56855455,Maggini
702462,LATE-STAGE,MSCA-IF,999977172,DR,Manuel,Manuel Nappi,http://www.wikidata.org/entity/Q92163707,NAPPI
702465,NEUROTUNN,MSCA-IF,99999308,DR,Frida,Frida Loria Salinas,,Loria Salinas
702466,EVIDENCITY,MSCA-IF,999977366,DR,Armina,Armina PILAV,,PILAV
702468,HoTRiverS,MSCA-IF,999907526,DR,Stephen,Stephen DUGDALE,,DUGDALE
702470,SSIIE,MSCA-IF,99998435,DR,Jonathan,Jonathan DUQUETTE,,DUQUETTE
702473,reSGulating,MSCA-IF,999991722,DR,Emilio,Emilio GUTIERREZ BELTRAN,,GUTIERREZ BELTRAN
702476,G4-PTROs,MSCA-IF,999977172,DR,Barbara,Barbara HERDY,,HERDY
702478,TRIGEM,MSCA-IF,999992595,DR,Ancheng,Ancheng HUANG,,HUANG
702483,MEMORAGE,MSCA-IF,992204077,DR,Iris,Iris Wiegand,http://www.wikidata.org/entity/Q56737758,WIEGAND
702483,MEMORAGE,MSCA-IF,999990267,DR,Iris,Iris Wiegand,http://www.wikidata.org/entity/Q56737758,WIEGAND
702491,NeuralCon,MSCA-IF,999893946,DR,Francesco,Francesco Negro,,Negro
702493,TraCTUs,MSCA-IF,999977172,DR,Vanessa,Vanessa FORTE,,FORTE
702497,DySoMa,MSCA-IF,994144077,DR,Peter,Peter Kneitz,,Kneitz
702497,DySoMa,MSCA-IF,999871539,DR,Peter,Peter Kneitz,,Kneitz
702511,URBANet,MSCA-IF,954530344,DR,Lieve,Lieve DONNELLAN,,DONNELLAN
702524,GOLDCLUSTER,MSCA-IF,999548044,DR,Jin-Ming,Ming Jin Yang,http://www.wikidata.org/entity/Q47129323,Yang
702525,PhononGap,MSCA-IF,999993468,DR,Karthik,Karthik SASIHITHLU,,SASIHITHLU
702527,RoSTBiDFramework,MSCA-IF,999853012,DR,Zaineb,Zaineb Chelly Dagdia,,Chelly Dagdia
702527,RoSTBiDFramework,MSCA-IF,999907526,DR,Zaineb,Zaineb Chelly Dagdia,,Chelly Dagdia
702528,GranD Cities,MSCA-IF,999866883,DR,Roberta,Roberta Cucca,,Cucca
702529,MICROARCHAEODUNG,MSCA-IF,999984156,DR,Marta,Marta Portillo,http://www.wikidata.org/entity/Q58169265,PORTILLO
702530,MEMPATHY,MSCA-IF,999907526,DR,Federica,Federica Meconi,http://www.wikidata.org/entity/Q57638838,Meconi
702531,YouthCult,MSCA-IF,999994535,DR,Pierluca,Pierluca Birindelli,,Birindelli
702538,SNSM,MSCA-IF,999990267,DR,Anders,Anders Jerkstrand,http://www.wikidata.org/entity/Q56476889,JERKSTRAND
702548,GaugedBH,MSCA-IF,999988133,DR,Alessandra,Alessandra Gnecchi,http://www.wikidata.org/entity/Q57002417,GNECCHI
702562,PHILANTHROPIC RULE,MSCA-IF,999502357,PROF,Alvaro,Alvaro MORCILLO LAIZ,,MORCILLO LAIZ
702563,NOVOCAT,MSCA-IF,999548044,DR,Xiang-Wei,Xiang-Wei Liu,,Liu
702565,HHGhole2,MSCA-IF,99984661,DR,Antonio,Antonio PICÓN,,PICÓN
702574,CollBioImag,MSCA-IF,999977172,DR,Bruno,Bruno OLIVEIRA,,OLIVEIRA
702577,DynamAtt,MSCA-IF,999997833,DR,Tal,Tal Seidel Malkinson,http://www.wikidata.org/entity/Q58925478,SEIDEL MALKINSON
702579,ETC-VSL,MSCA-IF,999977366,DR,José Ramón,José Ramón Domínguez Frejo,,Domínguez Frejo
702584,PREKARN,MSCA-IF,99997562,DR,Amelia,Amèlia Bargalló,http://www.wikidata.org/entity/Q57910734,BARGALLO
702585,EPILIPRO,MSCA-IF,999977172,DR,Luigi,Luigi Aloia,http://www.wikidata.org/entity/Q64539241,ALOIA
702586,INpaCT,MSCA-IF,991207984,DR,Cristina,Cristina Florea,http://www.wikidata.org/entity/Q58809347,Florea
702586,INpaCT,MSCA-IF,998096827,DR,Cristina,Cristina Florea,http://www.wikidata.org/entity/Q58809347,Florea
702590,Shape Evolution,MSCA-IF,999992401,DR,Purnima,Purnima Singh,http://www.wikidata.org/entity/Q92211496,Singh
702601,SATBIOFUN,MSCA-IF,996491768,DR,Suzanna,Suzanna Prosser,,Prosser
702601,SATBIOFUN,MSCA-IF,999978045,DR,Suzanna,Suzanna Prosser,,Prosser
702604,Cryoetch,MSCA-IF,99990287,DR,QuanZhi,Zhang Quanzhi,http://www.wikidata.org/entity/Q45701034,ZHANG
702606,SURE,MSCA-IF,99997562,DR,Agnieszka,Agnieszka Szarkowska,http://www.wikidata.org/entity/Q57416657,Szarkowska
702607,SPanD,MSCA-IF,99946734,MR,Ignacio,Ignacio Martin-Navarro,,Martin-Navarro
702607,SPanD,MSCA-IF,999990267,MR,Ignacio,Ignacio Martin-Navarro,,Martin-Navarro
702610,Resummation4PS,MSCA-IF,999988133,DR,Pier,Pier MONNI,,MONNI
702612,OEMBS,MSCA-IF,999850878,DR,Vincenzo,Vincenzo ALBA,,ALBA
702622,eGALISM,MSCA-IF,999992401,DR,Diane,Diane CORMIER,,CORMIER
702628,Future4Oceans,MSCA-IF,999466467,DR,Nuria,Nuria Teixidó,http://www.wikidata.org/entity/Q59820433,TEIXIDO
702628,Future4Oceans,MSCA-IF,99946831,DR,Nuria,Nuria Teixidó,http://www.wikidata.org/entity/Q59820433,TEIXIDO
