CAE_ID,NOTICE_ID,ID_TYPE,DT_DISPATCH,CANCELLED,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_TOWN,CAE_TOWN_LINK,CAE_POSTAL_CODE,ISO_COUNTRY_CODE,CAE_COUNTRY_LINK,CAE_TYPE,MAIN_ACTIVITY,TYPE_OF_CONTRACT,CPV,B_GPA,VALUE_EURO_FIN_2,B_EU_FUNDS,DURATION,TOP_TYPE,B_ELECTRONIC_AUCTION
201867819FI,201867819,2,2018-02-12,0,false,Rauman kaupungin hankintapalvelut,0138780-9,Rauma,http://www.wikidata.org/entity/Q37013,26100,Finland,http://www.wikidata.org/entity/Q33,3,Housing and community amenities,S,71240000.0,false,,false,37.04,OPE,false
201867836FR,201867836,2,2018-02-12,0,false,SA HLM le Foyer Rémois,335 581 211,Reims,http://www.wikidata.org/entity/Q41876,51100,France,http://www.wikidata.org/entity/Q142,8,Housing and community amenities,S,50000000.0,true,,false,11.94,OPE,false
201867843SI,201867843,2,2018-02-12,0,false,Zavod za zdravstveno zavarovanje Slovenije Področna enota Informacijski center Ljubljana,5554195057,Ljubljana,http://www.wikidata.org/entity/Q437,1000,Slovenia,http://www.wikidata.org/entity/Q215,6,Health,S,70000000.0,false,,false,388.45,OPE,false
201867863DE,201867863,2,2018-02-13,0,false,Bergisch-Rheinischer Wasserverband,,Haan,http://www.wikidata.org/entity/Q2974,42781,Germany,http://www.wikidata.org/entity/Q183,6,Other,S,90513700.0,true,,false,24.01,OPE,false
201867869DE,201867869,2,2018-02-13,0,false,Präsident des Oberlandesgerichts Hamm,DE125219985,Hamm,http://www.wikidata.org/entity/Q2880,59065,Germany,http://www.wikidata.org/entity/Q183,1,Other,S,64121100.0,false,15392787,false,24.01,OPE,false
201867882AT,201867882,2,2018-02-13,0,false,"Republik Österreich, Bundesministerium für Nachhaltigkeit und Tourismus",,Vienna,http://www.wikidata.org/entity/Q1741,1010,Austria,http://www.wikidata.org/entity/Q40,1,Environment,S,71610000.0,false,,false,36.02,OPE,false
201867886DE,201867886,2,2018-02-13,0,false,Landesdirektion Sachsen,,Chemnitz,http://www.wikidata.org/entity/Q2795,09120,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,72512000.0,false,2772000,false,48.03,OPE,false
201867887FI,201867887,2,2018-02-13,0,false,Metsähallitus Metsätalous Oy,2752751-5,Vantaa,http://www.wikidata.org/entity/Q127623,01301,Finland,http://www.wikidata.org/entity/Q33,8,Other,S,77200000.0,false,,false,9.97,OPE,false
201867892SE,201867892,2,2018-02-13,0,false,Gryning Vård AB,556605-8201,Gothenburg,http://www.wikidata.org/entity/Q25287,402 26,Sweden,http://www.wikidata.org/entity/Q34,3,General public\services,S,79540000.0,true,,false,23.65,OPE,false
201867894DE,201867894,2,2018-02-13,0,false,"Land Baden-Württemberg, vertreten durch den Landesbetrieb Vermögen und Bau Baden-Württemberg, Amt Ludwigsburg",,Ludwigsburg,http://www.wikidata.org/entity/Q622,71638,Germany,http://www.wikidata.org/entity/Q183,3,Economical anf Financial Affairs,S,90911200.0,true,100000,false,8.32,OPE,false
201867911PL,201867911,2,2018-02-13,0,false,"Gmina Miasta Gdańsk, Urząd Miejski w Gdańsku",,Gdańsk,http://www.wikidata.org/entity/Q1792,80-803,Poland,http://www.wikidata.org/entity/Q36,3,General public\services,S,64200000.0,false,,false,48.06,OPE,false
201867912AT,201867912,2,2018-02-13,0,false,"Bund, vertreten durch das Arbeitsmarktservice, dieses vertreten durch das Arbeitsmarktservice OÖ als vergebende Stelle",,Linz,http://www.wikidata.org/entity/Q41329,4021,Austria,http://www.wikidata.org/entity/Q40,6,Other,S,80400000.0,false,,false,11.88,OPE,false
201867913PL,201867913,2,2018-02-13,0,false,Okręgowy Inspektorat Służby Więziennej w Lublinie,,Lublin,http://www.wikidata.org/entity/Q37333,20-482,Poland,http://www.wikidata.org/entity/Q36,8,Public Order and Safety,S,80530000.0,false,393402.67,true,9.01,OPE,false
201867916DE,201867916,2,2018-02-13,0,false,Landwirtschaftskammer Nordrhein-Westfalen – Tierseuchenkasse –,,Münster,http://www.wikidata.org/entity/Q2742,48147,Germany,http://www.wikidata.org/entity/Q183,6,Other,S,85200000.0,true,,false,40.03,NIC,false
201867929UK,201867929,2,2018-02-13,0,false,Housing and Care 21,,Birmingham,http://www.wikidata.org/entity/Q2256,B16 8TP,United Kingdom,http://www.wikidata.org/entity/Q145,8,Housing and community amenities,S,50000000.0,false,1366720.36,false,11.97,RES,false
201867932DE,201867932,2,2018-02-13,0,false,Landratsamt Starnberg,,Starnberg,http://www.wikidata.org/entity/Q61936,82319,Germany,http://www.wikidata.org/entity/Q183,1,General public\services,S,71200000.0,true,2500000,false,47.4,NIC,false
201867939DE,201867939,2,2018-02-13,0,false,Stadt Tönning,,Tönning,http://www.wikidata.org/entity/Q21018,25832,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,71000000.0,true,208005.34,false,32.11,NIC,false
201867941DE,201867941,2,2018-02-13,0,false,ukafacilities GmbH,,Aachen,http://www.wikidata.org/entity/Q1017,52074,Germany,http://www.wikidata.org/entity/Q183,8,Health,S,71300000.0,true,,false,62.99,NIC,false
201867943DE,201867943,2,2018-02-13,0,false,Stadt Tönning,,Tönning,http://www.wikidata.org/entity/Q21018,25832,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,71000000.0,true,134155.56,false,31.05,NIC,false
201867958PL,201867958,2,2018-02-13,0,false,Uniwersytet Mikołaja Kopernika w Toruniu Collegium Medicum im. Ludwika Rydygiera w Bydgoszczy,8790177291,Bydgoszcz,http://www.wikidata.org/entity/Q41252,85-067,Poland,http://www.wikidata.org/entity/Q36,8,Education,S,79600000.0,false,,false,21.18,OPE,false
201867971DE,201867971,2,2018-02-13,0,false,Hochschule Magdeburg-Stendal,,Magdeburg,http://www.wikidata.org/entity/Q1733,39114,Germany,http://www.wikidata.org/entity/Q183,6,Education,S,77314000.0,true,480000,false,11.97,OPE,false
201867977DE,201867977,2,2018-02-13,0,false,Bundesanstalt für Immobilienaufgaben,,Berlin,http://www.wikidata.org/entity/Q64,10623,Germany,http://www.wikidata.org/entity/Q183,6,Other,S,90620000.0,true,,false,41.97,OPE,false
201868459DE,201868459,5,2018-02-12,0,false,Stadtwerke München GmbH,,Munich,http://www.wikidata.org/entity/Q1726,80287,Germany,http://www.wikidata.org/entity/Q183,4,"Urban railway, tramway, trolleybus or bus services",W,45320000.0,true,,false,46.88,OPE,false
201868460DE,201868460,5,2018-02-12,0,false,KASIG – Karlsruher Schieneninfrastruktur-Gesellschaft mbH,,Karlsruhe,http://www.wikidata.org/entity/Q1040,76133,Germany,http://www.wikidata.org/entity/Q183,4,"Urban railway, tramway, trolleybus or bus services",W,42521000.0,false,,false,21.55,OPE,false
201868468DE,201868468,5,2018-02-13,0,false,Stadtwerke Leipzig GmbH,,Leipzig,http://www.wikidata.org/entity/Q2079,04006,Germany,http://www.wikidata.org/entity/Q183,4,"Production, transport and distribution of gas and heat",W,9323000.0,false,,true,16.61,NIC,false
201868469PL,201868469,5,2018-02-12,0,false,SEWIK Tatrzańska Komunalna Grupa Kapitałowa Sp. z o.o.,"NIP 736-000-69-71, numer KRS: 0000090155, REGON: 490003792,",Zakopane,http://www.wikidata.org/entity/Q144786,34-500,Poland,http://www.wikidata.org/entity/Q36,4,Water,W,45232150.0,false,,false,3.36,OPE,false
201868509DE,201868509,5,2018-02-13,0,false,WSW mobil GmbH,,Wuppertal,http://www.wikidata.org/entity/Q2107,42281,Germany,http://www.wikidata.org/entity/Q183,4,"Urban railway, tramway, trolleybus or bus services",U,34121100.0,false,,false,8.62,NIC,false
201868551PL,201868551,5,2018-02-12,0,false,CEZ Skawina S.A.,,Skawina,http://www.wikidata.org/entity/Q301924,32-050,Poland,http://www.wikidata.org/entity/Q36,4,Electricity,S,50500000.0,false,,false,2.5,OPE,false
201868556DE,201868556,5,2018-02-12,0,false,Stadtwerke Ludwigsburg-Kornwestheim GmbH,,Ludwigsburg,http://www.wikidata.org/entity/Q622,71636,Germany,http://www.wikidata.org/entity/Q183,4,"Production, transport and distribution of gas and heat",S,71321200.0,true,,false,23.98,OPE,false
201868573DE,201868573,5,2018-02-13,0,false,DB Netz AG (Bukr 16),,Frankfurt am Main,http://www.wikidata.org/entity/Q1794,60486,Germany,http://www.wikidata.org/entity/Q183,4,Railway services,S,71240000.0,false,,false,50.39,NIC,false
201868575SE,201868575,5,2018-02-13,0,false,"Stockholms Stad, Trafikkontoret",212000-0142,Stockholm,http://www.wikidata.org/entity/Q1754,104 20,Sweden,http://www.wikidata.org/entity/Q34,4,Other,S,50118100.0,true,,false,36.02,OPE,false
201868578AT,201868578,5,2018-02-13,0,false,HOLDING GRAZ – KOMMUNALE DIENSTLEISTUNGEN GMBH,,Graz,http://www.wikidata.org/entity/Q13298,8010,Austria,http://www.wikidata.org/entity/Q40,4,"Urban railway, tramway, trolleybus or bus services",S,60000000.0,false,744169,false,3.62,OPE,false
201869032NO,201869032,2,2018-02-12,0,false,Remiks Husholdning AS,994 900 579,Tromsø,http://www.wikidata.org/entity/Q42328401,9018,Norway,http://www.wikidata.org/entity/Q20,6,Environment,U,34144512.0,true,269089.19,false,0.03,OPE,false
201869038NO,201869038,2,2018-02-13,0,false,Bergen Kommune,964338531,Bergen,http://www.wikidata.org/entity/Q26793,5020,Norway,http://www.wikidata.org/entity/Q20,3,General public\services,U,33000000.0,true,2152713.5,false,48.03,OPE,false
201869056NO,201869056,2,2018-02-12,0,false,Nye Veier,915 488 099,Kristiansand,http://www.wikidata.org/entity/Q26772254,4608,Norway,http://www.wikidata.org/entity/Q20,N,Other,S,71240000.0,true,,false,14.01,OPE,false
201869059NO,201869059,2,2018-02-13,0,false,Statistisk Sentralbyrå,971526920,Oslo,http://www.wikidata.org/entity/Q585,0033,Norway,http://www.wikidata.org/entity/Q20,1,General public\services,S,72220000.0,true,699631.89,false,32.8,OPE,false
201869060NO,201869060,2,2018-02-13,0,false,Statens vegvesen,971 032 081,Oslo,http://www.wikidata.org/entity/Q585,0033,Norway,http://www.wikidata.org/entity/Q20,1,General public\services,S,63712200.0,true,,false,60.03,OPE,false
201869068NO,201869068,5,2018-02-13,0,false,Kolumbus AS,914749360,Stavanger,http://www.wikidata.org/entity/Q26772333,4002,Norway,http://www.wikidata.org/entity/Q20,4,"Urban railway, tramway, trolleybus or bus services",S,60100000.0,true,,false,24.01,NIC,false
201869076CH,201869076,2,2018-02-13,0,false,armasuisse Einkauf und Kooperationen CC WTO,,Bern,http://www.wikidata.org/entity/Q70,3003,Switzerland,http://www.wikidata.org/entity/Q39,1,General public\services,S,48622000.0,true,,false,120.1,OPE,false
201869078CH,201869078,5,2018-02-13,0,false,"Infrastructures, génie civil",,Le Grand,http://www.wikidata.org/entity/Q513199,1218,Switzerland,http://www.wikidata.org/entity/Q39,4,Airport-related activities,W,45000000.0,true,,false,9.08,OPE,false
201869079CH,201869079,5,2018-02-13,0,false,"Engineering, Tragkonstruktion",,Zürich,http://www.wikidata.org/entity/Q72,8048,Switzerland,http://www.wikidata.org/entity/Q39,4,Railway services,W,45000000.0,false,,false,21.81,OPE,false
201869082CH,201869082,5,2018-02-13,0,false,Transports publics fribourgeois Infrastructure (TPF INFRA) SA,,Fribourg,http://www.wikidata.org/entity/Q36378,1701,Switzerland,http://www.wikidata.org/entity/Q39,4,Railway services,S,71300000.0,true,,false,104.14,OPE,false
201869108DE,201869108,2,2018-02-13,0,false,Stuttgarter Wohnungs- und Städtebaugesellschaft mbH,,Stuttgart,http://www.wikidata.org/entity/Q1022,70329,Germany,http://www.wikidata.org/entity/Q183,8,Housing and community amenities,W,45410000.0,false,,false,2.37,OPE,false
201869109DE,201869109,2,2018-02-13,0,false,Stuttgarter Wohnungs- und Städtebaugesellschaft mbH,,Stuttgart,http://www.wikidata.org/entity/Q1022,70329,Germany,http://www.wikidata.org/entity/Q183,8,Housing and community amenities,W,45262321.0,false,,false,0.99,OPE,false
201869111DE,201869111,2,2018-02-13,0,false,Universitätsklinikum Düsseldorf,,Düsseldorf,http://www.wikidata.org/entity/Q1718,40225,Germany,http://www.wikidata.org/entity/Q183,6,Health,W,45420000.0,true,,false,6.81,OPE,false
201869112DE,201869112,2,2018-02-13,0,false,Stuttgarter Wohnungs- und Städtebaugesellschaft mbH,,Stuttgart,http://www.wikidata.org/entity/Q1022,70329,Germany,http://www.wikidata.org/entity/Q183,8,Housing and community amenities,W,45324000.0,false,,false,7.24,OPE,false
201869113DE,201869113,2,2018-02-13,0,false,"Land Berlin (SILB Sondervermögen Immobilien des Landes Berlin), vertreten durch die BIM Berliner Immobilienmanagement GmbH",,Berlin,http://www.wikidata.org/entity/Q64,10178,Germany,http://www.wikidata.org/entity/Q183,8,Other,W,45211200.0,true,,false,11.41,OPE,false
201869116DE,201869116,2,2018-02-13,0,false,Landratsamt Esslingen,,Esslingen am Neckar,http://www.wikidata.org/entity/Q3786,73728,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45112700.0,false,,false,4.01,OPE,false
201869118DE,201869118,2,2018-02-13,0,false,Philippstiftung e.V.,,Immenhausen,http://www.wikidata.org/entity/Q570052,34376,Germany,http://www.wikidata.org/entity/Q183,8,Health,W,45410000.0,true,15000000,false,10.99,OPE,false
201869131DE,201869131,2,2018-02-13,0,false,Kreis Wesel,,Wesel,http://www.wikidata.org/entity/Q4011,46483,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45223300.0,false,,false,2.89,OPE,false
201869133DE,201869133,2,2018-02-13,0,false,"Landesbetrieb Bau und Immobilien Hessen, Niederlassung Mitte Zentrale Vergabe",,Friedberg,http://www.wikidata.org/entity/Q507194,61169,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45112700.0,true,,false,3.62,OPE,false
201869134FR,201869134,2,2018-02-13,0,false,Conseil général de la Vienne,22860001100016,Poitiers,http://www.wikidata.org/entity/Q6616,86008,France,http://www.wikidata.org/entity/Q142,1,General public\services,W,45233140.0,true,,false,11.97,OPE,false
201869142DE,201869142,2,2018-02-13,0,false,Stadt Filderstadt Hochbauamt,,Filderstadt,http://www.wikidata.org/entity/Q7032,70794,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45214200.0,true,,false,9.57,OPE,false
201869144DE,201869144,2,2018-02-13,0,false,"Land Baden-Württemberg, vertreten durch den Landesbetrieb Vermögen und Bau Baden-Württemberg, Amt Schwäbisch Gmünd",,Schwäbisch Gmünd,http://www.wikidata.org/entity/Q4037,73525,Germany,http://www.wikidata.org/entity/Q183,3,Economical anf Financial Affairs,W,45261410.0,true,,false,6.15,OPE,false
201869147DE,201869147,2,2018-02-13,0,false,Landesamt für Straßenbau und Verkehr,140100,Dresden,http://www.wikidata.org/entity/Q1731,01099,Germany,http://www.wikidata.org/entity/Q183,3,Other,W,45233110.0,true,,false,29.38,OPE,false
201869148DE,201869148,2,2018-02-13,0,false,"Landeshauptstadt Magdeburg, Der Oberbürgermeister",,Magdeburg,http://www.wikidata.org/entity/Q1733,39090,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45212190.0,true,,false,10.49,OPE,false
201869151BE,201869151,2,2018-02-13,0,false,Sibelga,0222.869.673_21692,Brussels,http://www.wikidata.org/entity/Q239,1000,Belgium,http://www.wikidata.org/entity/Q31,8,Other,W,45331000.0,true,14000000,false,72.07,RES,false
201869156DE,201869156,2,2018-02-15,0,false,Hessen Mobil Straßen- und Verkehrsmanagement Kassel,,Kassel,http://www.wikidata.org/entity/Q2865,34117,Germany,http://www.wikidata.org/entity/Q183,3,Other,W,45000000.0,true,,false,7.3,OPE,false
201869157AT,201869157,2,2018-02-14,0,false,Tirol Kliniken GmbH - Bau und Technik,,Innsbruck,http://www.wikidata.org/entity/Q1735,6020,Austria,http://www.wikidata.org/entity/Q40,6,Health,W,44221000.0,false,,false,14.61,OPE,false
201869158AT,201869158,2,2018-02-14,0,false,Stadtgemeinde Ybbs an der Donau,,Ybbs an der Donau,http://www.wikidata.org/entity/Q278447,3370,Austria,http://www.wikidata.org/entity/Q40,3,General public\services,W,45246000.0,false,,false,18.29,OPE,false
201869159DE,201869159,2,2018-02-14,0,false,Stadt Rosenheim,,Rosenheim,http://www.wikidata.org/entity/Q4007,83022,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45262212.0,true,,true,14.08,OPE,false
201869165DE,201869165,2,2018-02-14,0,false,Stadtverwaltung Freiberg – Dezernat Stadtentwicklung und Bauwesen – Hochbau- und Liegenschaftsamt,,Freiberg,http://www.wikidata.org/entity/Q14819,09599,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45311200.0,true,686000,false,24.77,OPE,false
201869166DE,201869166,2,2018-02-14,0,false,AGAPLESION Evangelisches-Krankenhaus Holzminden gGmbH,,Holzminden,http://www.wikidata.org/entity/Q55425,37603,Germany,http://www.wikidata.org/entity/Q183,8,Health,W,45331000.0,false,245000,false,16.12,OPE,false
201869167DE,201869167,2,2018-02-14,0,false,Gebäudemanagement der Stadt Wuppertal,,Wuppertal,http://www.wikidata.org/entity/Q2107,42285,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45321000.0,true,,false,4.38,OPE,false
201869169DE,201869169,2,2018-02-14,0,false,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,,Munich,http://www.wikidata.org/entity/Q1726,80686,Germany,http://www.wikidata.org/entity/Q183,8,Other,W,45332400.0,true,,true,10.66,OPE,false
201869171DE,201869171,2,2018-02-14,0,false,Technologieförderung Heidelberg GmbH,,Heidelberg,http://www.wikidata.org/entity/Q2966,69120,Germany,http://www.wikidata.org/entity/Q183,8,Other,W,45262670.0,true,,true,6.35,OPE,false
201869172DE,201869172,2,2018-02-12,0,false,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e. V.,,Munich,http://www.wikidata.org/entity/Q1726,80686,Germany,http://www.wikidata.org/entity/Q183,8,Other,W,45443000.0,true,,true,7.04,OPE,false
201869173DE,201869173,2,2018-02-14,0,false,AMEOS Klinikum Haldensleben GmbH,,Haldensleben,http://www.wikidata.org/entity/Q186557,39340,Germany,http://www.wikidata.org/entity/Q183,8,Health,W,45215100.0,true,,false,0.03,OPE,false
201869174DE,201869174,2,2018-02-14,0,false,AOK Grundbesitz GmbH &amp; Co. Vermietungs-KG,,Stuttgart,http://www.wikidata.org/entity/Q1022,70191,Germany,http://www.wikidata.org/entity/Q183,8,Health,W,45000000.0,true,,false,8.16,OPE,false
201869176DE,201869176,2,2018-02-14,0,false,Land Berlin vertr. durch BA Mitte von Berlin,,Berlin,http://www.wikidata.org/entity/Q64,13341,Germany,http://www.wikidata.org/entity/Q183,3,Economical anf Financial Affairs,W,45421132.0,true,519763,true,5.2,OPE,false
201869177DE,201869177,2,2018-02-14,0,false,BLB NRW Duisburg,,Duisburg,http://www.wikidata.org/entity/Q2100,47051,Germany,http://www.wikidata.org/entity/Q183,8,Economical anf Financial Affairs,W,45113000.0,false,,false,0.86,OPE,false
201869180DE,201869180,2,2018-02-14,0,false,Betrieb für Bau und Liegenschaften Mecklenburg-Vorpommern,,Rostock,http://www.wikidata.org/entity/Q2861,18055,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45262510.0,true,,false,5.03,OPE,false
201869181DE,201869181,2,2018-02-14,0,false,Betrieb für Bau und Liegenschaften Mecklenburg-Vorpommern,,Rostock,http://www.wikidata.org/entity/Q2861,18055,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45421131.0,true,,false,10.59,OPE,false
201869182DE,201869182,2,2018-02-14,0,false,"Landesbetrieb Bau und Immobilien Hessen, Niederlassung Mitte Zentrale Vergabe",,Friedberg,http://www.wikidata.org/entity/Q507194,61169,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45311200.0,true,,false,8.42,OPE,false
