ccaa_iso,CovidStatusID,fecha,num_casos,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
ML,ML_2020-08-31T00:00Z,2020-08-31T00:00:00Z,14,0,0,0
NC,NC_2020-08-31T00:00Z,2020-08-31T00:00:00Z,204,0,0,0
PV,PV_2020-08-31T00:00Z,2020-08-31T00:00:00Z,683,0,0,0
RI,RI_2020-08-31T00:00Z,2020-08-31T00:00:00Z,60,0,0,0
VC,VC_2020-08-31T00:00Z,2020-08-31T00:00:00Z,482,0,0,0
AN,AN_2020-09-01T00:00Z,2020-09-01T00:00:00Z,1089,0,0,0
AR,AR_2020-09-01T00:00Z,2020-09-01T00:00:00Z,290,0,0,290
AS,AS_2020-09-01T00:00Z,2020-09-01T00:00:00Z,64,0,0,0
CB,CB_2020-09-01T00:00Z,2020-09-01T00:00:00Z,120,0,0,0
CE,CE_2020-09-01T00:00Z,2020-09-01T00:00:00Z,9,0,0,0
CL,CL_2020-09-01T00:00Z,2020-09-01T00:00:00Z,495,0,0,0
CM,CM_2020-09-01T00:00Z,2020-09-01T00:00:00Z,586,0,0,0
CN,CN_2020-09-01T00:00Z,2020-09-01T00:00:00Z,271,0,0,1
CT,CT_2020-09-01T00:00Z,2020-09-01T00:00:00Z,1201,0,6,0
EX,EX_2020-09-01T00:00Z,2020-09-01T00:00:00Z,122,0,0,0
GA,GA_2020-09-01T00:00Z,2020-09-01T00:00:00Z,242,0,0,0
IB,IB_2020-09-01T00:00Z,2020-09-01T00:00:00Z,225,0,0,0
MC,MC_2020-09-01T00:00Z,2020-09-01T00:00:00Z,383,0,0,0
MD,MD_2020-09-01T00:00Z,2020-09-01T00:00:00Z,4203,0,0,0
ML,ML_2020-09-01T00:00Z,2020-09-01T00:00:00Z,32,0,0,1
NC,NC_2020-09-01T00:00Z,2020-09-01T00:00:00Z,214,0,0,0
PV,PV_2020-09-01T00:00Z,2020-09-01T00:00:00Z,743,0,0,0
RI,RI_2020-09-01T00:00Z,2020-09-01T00:00:00Z,93,0,0,0
VC,VC_2020-09-01T00:00Z,2020-09-01T00:00:00Z,551,0,0,0
AN,AN_2020-09-02T00:00Z,2020-09-02T00:00:00Z,965,0,0,0
AR,AR_2020-09-02T00:00Z,2020-09-02T00:00:00Z,298,0,0,297
AS,AS_2020-09-02T00:00Z,2020-09-02T00:00:00Z,56,0,0,0
CB,CB_2020-09-02T00:00Z,2020-09-02T00:00:00Z,106,0,0,0
CE,CE_2020-09-02T00:00Z,2020-09-02T00:00:00Z,9,0,0,0
CL,CL_2020-09-02T00:00Z,2020-09-02T00:00:00Z,489,0,1,0
CM,CM_2020-09-02T00:00Z,2020-09-02T00:00:00Z,653,0,0,0
CN,CN_2020-09-02T00:00Z,2020-09-02T00:00:00Z,255,0,0,1
CT,CT_2020-09-02T00:00Z,2020-09-02T00:00:00Z,1099,0,7,0
EX,EX_2020-09-02T00:00Z,2020-09-02T00:00:00Z,140,0,0,0
GA,GA_2020-09-02T00:00Z,2020-09-02T00:00:00Z,258,0,0,0
IB,IB_2020-09-02T00:00Z,2020-09-02T00:00:00Z,196,0,0,0
MC,MC_2020-09-02T00:00Z,2020-09-02T00:00:00Z,387,0,0,0
MD,MD_2020-09-02T00:00Z,2020-09-02T00:00:00Z,3773,0,0,0
ML,ML_2020-09-02T00:00Z,2020-09-02T00:00:00Z,26,0,0,0
NC,NC_2020-09-02T00:00Z,2020-09-02T00:00:00Z,177,0,0,0
PV,PV_2020-09-02T00:00Z,2020-09-02T00:00:00Z,604,0,0,0
RI,RI_2020-09-02T00:00Z,2020-09-02T00:00:00Z,90,0,0,2
VC,VC_2020-09-02T00:00Z,2020-09-02T00:00:00Z,606,0,0,0
AN,AN_2020-09-03T00:00Z,2020-09-03T00:00:00Z,898,0,0,0
AR,AR_2020-09-03T00:00Z,2020-09-03T00:00:00Z,338,0,0,338
AS,AS_2020-09-03T00:00Z,2020-09-03T00:00:00Z,88,0,0,0
CB,CB_2020-09-03T00:00Z,2020-09-03T00:00:00Z,71,0,0,0
CE,CE_2020-09-03T00:00Z,2020-09-03T00:00:00Z,5,0,0,0
CL,CL_2020-09-03T00:00Z,2020-09-03T00:00:00Z,604,0,1,0
CM,CM_2020-09-03T00:00Z,2020-09-03T00:00:00Z,634,0,0,0
CN,CN_2020-09-03T00:00Z,2020-09-03T00:00:00Z,260,0,0,0
CT,CT_2020-09-03T00:00Z,2020-09-03T00:00:00Z,1134,0,4,0
EX,EX_2020-09-03T00:00Z,2020-09-03T00:00:00Z,171,0,0,1
GA,GA_2020-09-03T00:00Z,2020-09-03T00:00:00Z,207,0,0,0
IB,IB_2020-09-03T00:00Z,2020-09-03T00:00:00Z,192,1,0,0
MC,MC_2020-09-03T00:00Z,2020-09-03T00:00:00Z,344,0,0,0
MD,MD_2020-09-03T00:00Z,2020-09-03T00:00:00Z,3775,0,0,0
ML,ML_2020-09-03T00:00Z,2020-09-03T00:00:00Z,20,0,0,2
NC,NC_2020-09-03T00:00Z,2020-09-03T00:00:00Z,206,0,0,0
PV,PV_2020-09-03T00:00Z,2020-09-03T00:00:00Z,498,0,0,0
RI,RI_2020-09-03T00:00Z,2020-09-03T00:00:00Z,110,0,0,0
VC,VC_2020-09-03T00:00Z,2020-09-03T00:00:00Z,509,0,0,0
AN,AN_2020-09-04T00:00Z,2020-09-04T00:00:00Z,1149,0,0,0
AR,AR_2020-09-04T00:00Z,2020-09-04T00:00:00Z,313,0,0,312
AS,AS_2020-09-04T00:00Z,2020-09-04T00:00:00Z,37,0,0,0
CB,CB_2020-09-04T00:00Z,2020-09-04T00:00:00Z,79,0,0,0
CE,CE_2020-09-04T00:00Z,2020-09-04T00:00:00Z,9,0,0,0
CL,CL_2020-09-04T00:00Z,2020-09-04T00:00:00Z,566,0,3,0
CM,CM_2020-09-04T00:00Z,2020-09-04T00:00:00Z,626,0,0,0
CN,CN_2020-09-04T00:00Z,2020-09-04T00:00:00Z,271,0,0,0
CT,CT_2020-09-04T00:00Z,2020-09-04T00:00:00Z,1259,0,6,0
EX,EX_2020-09-04T00:00Z,2020-09-04T00:00:00Z,140,0,0,0
GA,GA_2020-09-04T00:00Z,2020-09-04T00:00:00Z,262,0,0,0
IB,IB_2020-09-04T00:00Z,2020-09-04T00:00:00Z,142,0,0,0
MC,MC_2020-09-04T00:00Z,2020-09-04T00:00:00Z,364,0,0,0
MD,MD_2020-09-04T00:00Z,2020-09-04T00:00:00Z,4569,0,0,0
ML,ML_2020-09-04T00:00Z,2020-09-04T00:00:00Z,22,0,0,2
NC,NC_2020-09-04T00:00Z,2020-09-04T00:00:00Z,213,0,0,0
PV,PV_2020-09-04T00:00Z,2020-09-04T00:00:00Z,408,0,0,0
RI,RI_2020-09-04T00:00Z,2020-09-04T00:00:00Z,94,0,0,0
VC,VC_2020-09-04T00:00Z,2020-09-04T00:00:00Z,611,0,0,0
AN,AN_2020-09-05T00:00Z,2020-09-05T00:00:00Z,936,0,0,0
AR,AR_2020-09-05T00:00Z,2020-09-05T00:00:00Z,351,0,0,342
AS,AS_2020-09-05T00:00Z,2020-09-05T00:00:00Z,53,0,0,0
CB,CB_2020-09-05T00:00Z,2020-09-05T00:00:00Z,102,0,0,0
CE,CE_2020-09-05T00:00Z,2020-09-05T00:00:00Z,6,0,0,0
CL,CL_2020-09-05T00:00Z,2020-09-05T00:00:00Z,538,0,1,0
CM,CM_2020-09-05T00:00Z,2020-09-05T00:00:00Z,566,0,0,0
CN,CN_2020-09-05T00:00Z,2020-09-05T00:00:00Z,244,0,0,0
CT,CT_2020-09-05T00:00Z,2020-09-05T00:00:00Z,745,0,0,0
EX,EX_2020-09-05T00:00Z,2020-09-05T00:00:00Z,139,0,0,0
GA,GA_2020-09-05T00:00Z,2020-09-05T00:00:00Z,255,0,0,0
IB,IB_2020-09-05T00:00Z,2020-09-05T00:00:00Z,144,0,0,0
MC,MC_2020-09-05T00:00Z,2020-09-05T00:00:00Z,380,0,0,0
MD,MD_2020-09-05T00:00Z,2020-09-05T00:00:00Z,2591,0,0,0
ML,ML_2020-09-05T00:00Z,2020-09-05T00:00:00Z,13,0,0,2
NC,NC_2020-09-05T00:00Z,2020-09-05T00:00:00Z,245,0,0,0
PV,PV_2020-09-05T00:00Z,2020-09-05T00:00:00Z,605,0,0,0
RI,RI_2020-09-05T00:00Z,2020-09-05T00:00:00Z,84,0,0,1
VC,VC_2020-09-05T00:00Z,2020-09-05T00:00:00Z,528,0,0,0
AN,AN_2020-09-06T00:00Z,2020-09-06T00:00:00Z,850,0,0,0
AR,AR_2020-09-06T00:00Z,2020-09-06T00:00:00Z,249,0,0,249
AS,AS_2020-09-06T00:00Z,2020-09-06T00:00:00Z,30,0,0,0
CB,CB_2020-09-06T00:00Z,2020-09-06T00:00:00Z,158,0,0,0
CE,CE_2020-09-06T00:00Z,2020-09-06T00:00:00Z,11,0,0,0
CL,CL_2020-09-06T00:00Z,2020-09-06T00:00:00Z,526,0,0,0
CM,CM_2020-09-06T00:00Z,2020-09-06T00:00:00Z,411,0,0,0
CN,CN_2020-09-06T00:00Z,2020-09-06T00:00:00Z,187,0,0,0
CT,CT_2020-09-06T00:00Z,2020-09-06T00:00:00Z,554,0,0,0
EX,EX_2020-09-06T00:00Z,2020-09-06T00:00:00Z,126,0,0,0
GA,GA_2020-09-06T00:00Z,2020-09-06T00:00:00Z,254,0,0,0
IB,IB_2020-09-06T00:00Z,2020-09-06T00:00:00Z,117,1,0,0
MC,MC_2020-09-06T00:00Z,2020-09-06T00:00:00Z,304,0,0,0
MD,MD_2020-09-06T00:00Z,2020-09-06T00:00:00Z,2242,0,0,0
ML,ML_2020-09-06T00:00Z,2020-09-06T00:00:00Z,18,0,0,2
NC,NC_2020-09-06T00:00Z,2020-09-06T00:00:00Z,192,0,0,0
PV,PV_2020-09-06T00:00Z,2020-09-06T00:00:00Z,616,0,0,0
RI,RI_2020-09-06T00:00Z,2020-09-06T00:00:00Z,50,0,0,0
VC,VC_2020-09-06T00:00Z,2020-09-06T00:00:00Z,381,0,0,0
AN,AN_2020-09-07T00:00Z,2020-09-07T00:00:00Z,823,0,0,0
AR,AR_2020-09-07T00:00Z,2020-09-07T00:00:00Z,352,0,0,352
AS,AS_2020-09-07T00:00Z,2020-09-07T00:00:00Z,50,0,0,0
CB,CB_2020-09-07T00:00Z,2020-09-07T00:00:00Z,148,0,0,0
CE,CE_2020-09-07T00:00Z,2020-09-07T00:00:00Z,6,0,0,0
CL,CL_2020-09-07T00:00Z,2020-09-07T00:00:00Z,501,0,1,0
CM,CM_2020-09-07T00:00Z,2020-09-07T00:00:00Z,566,0,1,0
CN,CN_2020-09-07T00:00Z,2020-09-07T00:00:00Z,196,0,0,1
CT,CT_2020-09-07T00:00Z,2020-09-07T00:00:00Z,986,0,3,0
EX,EX_2020-09-07T00:00Z,2020-09-07T00:00:00Z,136,0,0,0
GA,GA_2020-09-07T00:00Z,2020-09-07T00:00:00Z,242,0,0,0
IB,IB_2020-09-07T00:00Z,2020-09-07T00:00:00Z,192,0,0,0
MC,MC_2020-09-07T00:00Z,2020-09-07T00:00:00Z,379,0,0,0
MD,MD_2020-09-07T00:00Z,2020-09-07T00:00:00Z,2977,0,0,0
ML,ML_2020-09-07T00:00Z,2020-09-07T00:00:00Z,15,0,0,0
NC,NC_2020-09-07T00:00Z,2020-09-07T00:00:00Z,322,0,0,0
PV,PV_2020-09-07T00:00Z,2020-09-07T00:00:00Z,598,0,0,0
RI,RI_2020-09-07T00:00Z,2020-09-07T00:00:00Z,100,0,0,0
VC,VC_2020-09-07T00:00Z,2020-09-07T00:00:00Z,539,0,0,0
AN,AN_2020-09-08T00:00Z,2020-09-08T00:00:00Z,1001,0,0,0
AR,AR_2020-09-08T00:00Z,2020-09-08T00:00:00Z,370,0,0,368
AS,AS_2020-09-08T00:00Z,2020-09-08T00:00:00Z,49,0,0,0
CB,CB_2020-09-08T00:00Z,2020-09-08T00:00:00Z,106,0,0,0
CE,CE_2020-09-08T00:00Z,2020-09-08T00:00:00Z,15,0,0,0
CL,CL_2020-09-08T00:00Z,2020-09-08T00:00:00Z,643,0,1,1
CM,CM_2020-09-08T00:00Z,2020-09-08T00:00:00Z,626,0,0,0
CN,CN_2020-09-08T00:00Z,2020-09-08T00:00:00Z,198,0,0,0
CT,CT_2020-09-08T00:00Z,2020-09-08T00:00:00Z,1056,0,4,0
EX,EX_2020-09-08T00:00Z,2020-09-08T00:00:00Z,136,0,0,0
GA,GA_2020-09-08T00:00Z,2020-09-08T00:00:00Z,228,0,0,0
IB,IB_2020-09-08T00:00Z,2020-09-08T00:00:00Z,155,1,0,0
MC,MC_2020-09-08T00:00Z,2020-09-08T00:00:00Z,427,0,0,0
MD,MD_2020-09-08T00:00Z,2020-09-08T00:00:00Z,4404,0,0,0
ML,ML_2020-09-08T00:00Z,2020-09-08T00:00:00Z,26,0,0,2
NC,NC_2020-09-08T00:00Z,2020-09-08T00:00:00Z,272,0,0,0
PV,PV_2020-09-08T00:00Z,2020-09-08T00:00:00Z,678,0,0,0
RI,RI_2020-09-08T00:00Z,2020-09-08T00:00:00Z,94,0,0,0
VC,VC_2020-09-08T00:00Z,2020-09-08T00:00:00Z,562,0,0,0
AN,AN_2020-09-09T00:00Z,2020-09-09T00:00:00Z,1121,0,0,0
AR,AR_2020-09-09T00:00Z,2020-09-09T00:00:00Z,378,0,0,378
AS,AS_2020-09-09T00:00Z,2020-09-09T00:00:00Z,68,0,0,0
CB,CB_2020-09-09T00:00Z,2020-09-09T00:00:00Z,124,0,0,0
CE,CE_2020-09-09T00:00Z,2020-09-09T00:00:00Z,4,0,0,0
CL,CL_2020-09-09T00:00Z,2020-09-09T00:00:00Z,613,0,0,0
CM,CM_2020-09-09T00:00Z,2020-09-09T00:00:00Z,697,0,1,0
CN,CN_2020-09-09T00:00Z,2020-09-09T00:00:00Z,227,0,0,0
CT,CT_2020-09-09T00:00Z,2020-09-09T00:00:00Z,1020,0,7,0
EX,EX_2020-09-09T00:00Z,2020-09-09T00:00:00Z,209,0,0,1
GA,GA_2020-09-09T00:00Z,2020-09-09T00:00:00Z,203,0,0,0
IB,IB_2020-09-09T00:00Z,2020-09-09T00:00:00Z,151,1,0,0
MC,MC_2020-09-09T00:00Z,2020-09-09T00:00:00Z,393,0,0,0
MD,MD_2020-09-09T00:00Z,2020-09-09T00:00:00Z,4797,0,0,0
ML,ML_2020-09-09T00:00Z,2020-09-09T00:00:00Z,42,0,0,6
NC,NC_2020-09-09T00:00Z,2020-09-09T00:00:00Z,305,0,0,0
PV,PV_2020-09-09T00:00Z,2020-09-09T00:00:00Z,525,0,0,0
RI,RI_2020-09-09T00:00Z,2020-09-09T00:00:00Z,102,0,0,0
VC,VC_2020-09-09T00:00Z,2020-09-09T00:00:00Z,542,0,0,0
AN,AN_2020-09-10T00:00Z,2020-09-10T00:00:00Z,1119,0,0,0
AR,AR_2020-09-10T00:00Z,2020-09-10T00:00:00Z,358,0,0,355
AS,AS_2020-09-10T00:00Z,2020-09-10T00:00:00Z,50,0,0,0
CB,CB_2020-09-10T00:00Z,2020-09-10T00:00:00Z,113,0,0,0
CE,CE_2020-09-10T00:00Z,2020-09-10T00:00:00Z,9,0,0,0
CL,CL_2020-09-10T00:00Z,2020-09-10T00:00:00Z,834,0,2,0
CM,CM_2020-09-10T00:00Z,2020-09-10T00:00:00Z,836,0,1,0
CN,CN_2020-09-10T00:00Z,2020-09-10T00:00:00Z,233,0,0,0
CT,CT_2020-09-10T00:00Z,2020-09-10T00:00:00Z,1215,0,0,0
EX,EX_2020-09-10T00:00Z,2020-09-10T00:00:00Z,217,0,0,0
GA,GA_2020-09-10T00:00Z,2020-09-10T00:00:00Z,270,0,0,0
IB,IB_2020-09-10T00:00Z,2020-09-10T00:00:00Z,168,0,0,0
MC,MC_2020-09-10T00:00Z,2020-09-10T00:00:00Z,423,0,0,0
MD,MD_2020-09-10T00:00Z,2020-09-10T00:00:00Z,4250,0,0,0
ML,ML_2020-09-10T00:00Z,2020-09-10T00:00:00Z,36,0,0,3
NC,NC_2020-09-10T00:00Z,2020-09-10T00:00:00Z,310,0,0,1
PV,PV_2020-09-10T00:00Z,2020-09-10T00:00:00Z,314,0,0,0
RI,RI_2020-09-10T00:00Z,2020-09-10T00:00:00Z,87,0,0,1
VC,VC_2020-09-10T00:00Z,2020-09-10T00:00:00Z,572,0,0,0
AN,AN_2020-09-11T00:00Z,2020-09-11T00:00:00Z,1269,0,0,0
AR,AR_2020-09-11T00:00Z,2020-09-11T00:00:00Z,453,0,0,453
AS,AS_2020-09-11T00:00Z,2020-09-11T00:00:00Z,71,0,0,0
CB,CB_2020-09-11T00:00Z,2020-09-11T00:00:00Z,74,0,0,0
CE,CE_2020-09-11T00:00Z,2020-09-11T00:00:00Z,19,0,0,0
CL,CL_2020-09-11T00:00Z,2020-09-11T00:00:00Z,836,0,0,0
CM,CM_2020-09-11T00:00Z,2020-09-11T00:00:00Z,708,0,0,0
CN,CN_2020-09-11T00:00Z,2020-09-11T00:00:00Z,194,0,0,0
CT,CT_2020-09-11T00:00Z,2020-09-11T00:00:00Z,726,0,1,0
EX,EX_2020-09-11T00:00Z,2020-09-11T00:00:00Z,205,0,0,1
GA,GA_2020-09-11T00:00Z,2020-09-11T00:00:00Z,202,0,0,0
IB,IB_2020-09-11T00:00Z,2020-09-11T00:00:00Z,154,0,0,0
MC,MC_2020-09-11T00:00Z,2020-09-11T00:00:00Z,453,0,0,0
MD,MD_2020-09-11T00:00Z,2020-09-11T00:00:00Z,5093,0,0,0
ML,ML_2020-09-11T00:00Z,2020-09-11T00:00:00Z,26,0,0,0
NC,NC_2020-09-11T00:00Z,2020-09-11T00:00:00Z,313,0,0,0
PV,PV_2020-09-11T00:00Z,2020-09-11T00:00:00Z,297,0,0,0
RI,RI_2020-09-11T00:00Z,2020-09-11T00:00:00Z,103,0,0,0
VC,VC_2020-09-11T00:00Z,2020-09-11T00:00:00Z,548,0,0,0
AN,AN_2020-09-12T00:00Z,2020-09-12T00:00:00Z,913,0,0,0
AR,AR_2020-09-12T00:00Z,2020-09-12T00:00:00Z,377,0,0,376
AS,AS_2020-09-12T00:00Z,2020-09-12T00:00:00Z,62,0,0,0
CB,CB_2020-09-12T00:00Z,2020-09-12T00:00:00Z,89,0,0,0
CE,CE_2020-09-12T00:00Z,2020-09-12T00:00:00Z,7,0,0,0
CL,CL_2020-09-12T00:00Z,2020-09-12T00:00:00Z,635,0,0,0
CM,CM_2020-09-12T00:00Z,2020-09-12T00:00:00Z,680,0,0,0
CN,CN_2020-09-12T00:00Z,2020-09-12T00:00:00Z,219,0,0,0
CT,CT_2020-09-12T00:00Z,2020-09-12T00:00:00Z,765,0,0,0
EX,EX_2020-09-12T00:00Z,2020-09-12T00:00:00Z,220,0,0,0
GA,GA_2020-09-12T00:00Z,2020-09-12T00:00:00Z,195,0,0,0
IB,IB_2020-09-12T00:00Z,2020-09-12T00:00:00Z,107,0,0,0
MC,MC_2020-09-12T00:00Z,2020-09-12T00:00:00Z,442,0,0,0
MD,MD_2020-09-12T00:00Z,2020-09-12T00:00:00Z,2948,0,0,0
ML,ML_2020-09-12T00:00Z,2020-09-12T00:00:00Z,27,0,0,2
NC,NC_2020-09-12T00:00Z,2020-09-12T00:00:00Z,281,0,0,0
PV,PV_2020-09-12T00:00Z,2020-09-12T00:00:00Z,432,0,0,0
RI,RI_2020-09-12T00:00Z,2020-09-12T00:00:00Z,139,0,0,0
VC,VC_2020-09-12T00:00Z,2020-09-12T00:00:00Z,421,0,0,0
AN,AN_2020-09-13T00:00Z,2020-09-13T00:00:00Z,783,0,1,0
AR,AR_2020-09-13T00:00Z,2020-09-13T00:00:00Z,344,0,0,343
AS,AS_2020-09-13T00:00Z,2020-09-13T00:00:00Z,73,0,0,0
CB,CB_2020-09-13T00:00Z,2020-09-13T00:00:00Z,133,0,0,0
CE,CE_2020-09-13T00:00Z,2020-09-13T00:00:00Z,5,0,0,0
CL,CL_2020-09-13T00:00Z,2020-09-13T00:00:00Z,587,0,0,0
CM,CM_2020-09-13T00:00Z,2020-09-13T00:00:00Z,537,0,0,0
CN,CN_2020-09-13T00:00Z,2020-09-13T00:00:00Z,162,0,0,0
CT,CT_2020-09-13T00:00Z,2020-09-13T00:00:00Z,585,0,0,0
EX,EX_2020-09-13T00:00Z,2020-09-13T00:00:00Z,199,0,0,0
GA,GA_2020-09-13T00:00Z,2020-09-13T00:00:00Z,216,0,0,0
IB,IB_2020-09-13T00:00Z,2020-09-13T00:00:00Z,122,0,0,0
MC,MC_2020-09-13T00:00Z,2020-09-13T00:00:00Z,373,0,0,0
MD,MD_2020-09-13T00:00Z,2020-09-13T00:00:00Z,2300,0,0,0
ML,ML_2020-09-13T00:00Z,2020-09-13T00:00:00Z,16,0,0,1
NC,NC_2020-09-13T00:00Z,2020-09-13T00:00:00Z,320,0,0,0
PV,PV_2020-09-13T00:00Z,2020-09-13T00:00:00Z,541,0,0,0
RI,RI_2020-09-13T00:00Z,2020-09-13T00:00:00Z,109,0,0,0
VC,VC_2020-09-13T00:00Z,2020-09-13T00:00:00Z,378,0,0,0
AN,AN_2020-09-14T00:00Z,2020-09-14T00:00:00Z,864,0,0,0
AR,AR_2020-09-14T00:00Z,2020-09-14T00:00:00Z,350,0,0,349
AS,AS_2020-09-14T00:00Z,2020-09-14T00:00:00Z,88,0,0,0
CB,CB_2020-09-14T00:00Z,2020-09-14T00:00:00Z,53,0,0,0
CE,CE_2020-09-14T00:00Z,2020-09-14T00:00:00Z,13,0,0,0
CL,CL_2020-09-14T00:00Z,2020-09-14T00:00:00Z,605,0,0,0
CM,CM_2020-09-14T00:00Z,2020-09-14T00:00:00Z,705,0,0,0
CN,CN_2020-09-14T00:00Z,2020-09-14T00:00:00Z,159,0,0,1
CT,CT_2020-09-14T00:00Z,2020-09-14T00:00:00Z,1056,0,0,0
EX,EX_2020-09-14T00:00Z,2020-09-14T00:00:00Z,260,0,0,1
GA,GA_2020-09-14T00:00Z,2020-09-14T00:00:00Z,234,0,0,0
IB,IB_2020-09-14T00:00Z,2020-09-14T00:00:00Z,181,1,0,0
MC,MC_2020-09-14T00:00Z,2020-09-14T00:00:00Z,545,0,0,0
MD,MD_2020-09-14T00:00Z,2020-09-14T00:00:00Z,3351,0,0,0
ML,ML_2020-09-14T00:00Z,2020-09-14T00:00:00Z,21,0,0,0
NC,NC_2020-09-14T00:00Z,2020-09-14T00:00:00Z,354,0,0,0
PV,PV_2020-09-14T00:00Z,2020-09-14T00:00:00Z,516,0,0,0
RI,RI_2020-09-14T00:00Z,2020-09-14T00:00:00Z,108,0,0,0
VC,VC_2020-09-14T00:00Z,2020-09-14T00:00:00Z,508,0,0,0
AN,AN_2020-09-15T00:00Z,2020-09-15T00:00:00Z,970,0,1,0
AR,AR_2020-09-15T00:00Z,2020-09-15T00:00:00Z,387,0,0,386
AS,AS_2020-09-15T00:00Z,2020-09-15T00:00:00Z,81,0,0,0
CB,CB_2020-09-15T00:00Z,2020-09-15T00:00:00Z,111,0,0,0
CE,CE_2020-09-15T00:00Z,2020-09-15T00:00:00Z,9,0,0,0
CL,CL_2020-09-15T00:00Z,2020-09-15T00:00:00Z,797,0,2,0
CM,CM_2020-09-15T00:00Z,2020-09-15T00:00:00Z,755,0,0,0
CN,CN_2020-09-15T00:00Z,2020-09-15T00:00:00Z,180,0,0,1
CT,CT_2020-09-15T00:00Z,2020-09-15T00:00:00Z,1161,0,3,0
EX,EX_2020-09-15T00:00Z,2020-09-15T00:00:00Z,272,0,0,0
GA,GA_2020-09-15T00:00Z,2020-09-15T00:00:00Z,228,0,0,0
IB,IB_2020-09-15T00:00Z,2020-09-15T00:00:00Z,205,0,0,0
MC,MC_2020-09-15T00:00Z,2020-09-15T00:00:00Z,504,0,0,0
MD,MD_2020-09-15T00:00Z,2020-09-15T00:00:00Z,4620,0,0,0
ML,ML_2020-09-15T00:00Z,2020-09-15T00:00:00Z,9,0,0,0
NC,NC_2020-09-15T00:00Z,2020-09-15T00:00:00Z,317,0,0,0
PV,PV_2020-09-15T00:00Z,2020-09-15T00:00:00Z,597,0,0,0
RI,RI_2020-09-15T00:00Z,2020-09-15T00:00:00Z,146,0,0,1
VC,VC_2020-09-15T00:00Z,2020-09-15T00:00:00Z,450,0,0,0
AN,AN_2020-09-16T00:00Z,2020-09-16T00:00:00Z,1182,0,0,0
AR,AR_2020-09-16T00:00Z,2020-09-16T00:00:00Z,353,0,0,351
AS,AS_2020-09-16T00:00Z,2020-09-16T00:00:00Z,68,0,0,0
CB,CB_2020-09-16T00:00Z,2020-09-16T00:00:00Z,19,0,0,0
CE,CE_2020-09-16T00:00Z,2020-09-16T00:00:00Z,7,0,0,0
CL,CL_2020-09-16T00:00Z,2020-09-16T00:00:00Z,765,0,1,0
CM,CM_2020-09-16T00:00Z,2020-09-16T00:00:00Z,793,0,0,0
CN,CN_2020-09-16T00:00Z,2020-09-16T00:00:00Z,149,0,0,0
CT,CT_2020-09-16T00:00Z,2020-09-16T00:00:00Z,1188,0,1,0
EX,EX_2020-09-16T00:00Z,2020-09-16T00:00:00Z,290,0,0,0
GA,GA_2020-09-16T00:00Z,2020-09-16T00:00:00Z,250,0,0,0
IB,IB_2020-09-16T00:00Z,2020-09-16T00:00:00Z,202,0,0,0
MC,MC_2020-09-16T00:00Z,2020-09-16T00:00:00Z,457,0,0,0
MD,MD_2020-09-16T00:00Z,2020-09-16T00:00:00Z,4323,0,0,0
ML,ML_2020-09-16T00:00Z,2020-09-16T00:00:00Z,8,0,0,0
NC,NC_2020-09-16T00:00Z,2020-09-16T00:00:00Z,324,0,0,0
PV,PV_2020-09-16T00:00Z,2020-09-16T00:00:00Z,456,0,0,0
RI,RI_2020-09-16T00:00Z,2020-09-16T00:00:00Z,137,0,0,1
VC,VC_2020-09-16T00:00Z,2020-09-16T00:00:00Z,496,0,0,0
AN,AN_2020-09-17T00:00Z,2020-09-17T00:00:00Z,1095,0,0,0
AR,AR_2020-09-17T00:00Z,2020-09-17T00:00:00Z,402,0,0,401
AS,AS_2020-09-17T00:00Z,2020-09-17T00:00:00Z,90,0,0,0
CB,CB_2020-09-17T00:00Z,2020-09-17T00:00:00Z,65,0,0,0
CE,CE_2020-09-17T00:00Z,2020-09-17T00:00:00Z,10,0,0,0
CL,CL_2020-09-17T00:00Z,2020-09-17T00:00:00Z,770,0,2,0
CM,CM_2020-09-17T00:00Z,2020-09-17T00:00:00Z,774,0,0,0
CN,CN_2020-09-17T00:00Z,2020-09-17T00:00:00Z,166,0,0,0
CT,CT_2020-09-17T00:00Z,2020-09-17T00:00:00Z,1067,0,4,0
EX,EX_2020-09-17T00:00Z,2020-09-17T00:00:00Z,274,0,0,0
GA,GA_2020-09-17T00:00Z,2020-09-17T00:00:00Z,232,0,0,0
IB,IB_2020-09-17T00:00Z,2020-09-17T00:00:00Z,172,0,0,0
MC,MC_2020-09-17T00:00Z,2020-09-17T00:00:00Z,434,0,0,0
MD,MD_2020-09-17T00:00Z,2020-09-17T00:00:00Z,4363,0,0,0
ML,ML_2020-09-17T00:00Z,2020-09-17T00:00:00Z,11,0,0,1
NC,NC_2020-09-17T00:00Z,2020-09-17T00:00:00Z,297,0,0,0
PV,PV_2020-09-17T00:00Z,2020-09-17T00:00:00Z,375,0,0,0
RI,RI_2020-09-17T00:00Z,2020-09-17T00:00:00Z,110,0,0,1
VC,VC_2020-09-17T00:00Z,2020-09-17T00:00:00Z,466,0,0,0
AN,AN_2020-09-18T00:00Z,2020-09-18T00:00:00Z,1334,0,1,0
AR,AR_2020-09-18T00:00Z,2020-09-18T00:00:00Z,373,0,0,372
